country,gasDayStart,full,gasInStorage,trend
RO,2016-07-03,49.7,16.4875,0.18
RO,2016-07-02,49.52,16.4265,0.17
RO,2016-07-01,49.35,16.3712,0.18
RO,2016-06-30,49.17,16.3109,0.16
RO,2016-06-29,49.01,16.2586,0.23
RO,2016-06-28,48.78,16.1829,0.23
RO,2016-06-27,48.55,16.1052,0.25
RO,2016-06-26,48.29,16.0208,0.24
RO,2016-06-25,48.06,15.9421,0.18
RO,2016-06-24,47.88,15.8827,0.22
RO,2016-06-23,47.66,15.8099,0.26
RO,2016-06-22,47.4,15.7245,0.3
RO,2016-06-21,47.1,15.6253,0.28
RO,2016-06-20,46.82,15.5326,0.28
RO,2016-06-19,46.54,15.4391,0.26
RO,2016-06-18,46.28,15.353,0.3
RO,2016-06-17,45.99,15.2548,0.27
RO,2016-06-16,45.71,15.1646,0.28
RO,2016-06-15,45.43,15.0704,0.29
RO,2016-06-14,45.14,14.9732,0.28
RO,2016-06-13,44.86,14.8807,0.27
RO,2016-06-12,44.59,14.7921,0.37
RO,2016-06-11,44.22,14.6685,0.39
RO,2016-06-10,43.83,14.5394,0.25
RO,2016-06-09,43.58,14.4564,0.27
RO,2016-06-08,43.31,14.3662,0.25
RO,2016-06-07,43.06,14.2838,0.3
RO,2016-06-06,42.76,14.1847,0.29
RO,2016-06-05,42.47,14.0884,0.31
RO,2016-06-04,42.16,13.9871,0.32
RO,2016-06-03,41.84,13.881,0.31
RO,2016-06-02,41.54,13.7797,0.31
RO,2016-06-01,41.23,13.6777,0.33
RO,2016-05-31,40.9,13.5686,0.35
RO,2016-05-30,40.55,13.4515,0.33
RO,2016-05-29,40.22,13.3419,0.31
RO,2016-05-28,39.91,13.238,0.19
RO,2016-05-27,39.72,13.1761,0.23
RO,2016-05-26,39.49,13.1006,0.23
RO,2016-05-25,39.26,13.0239,0.26
RO,2016-05-24,39.0,12.9382,0.31
RO,2016-05-23,38.69,12.8347,0.24
RO,2016-05-22,38.45,12.754,0.25
RO,2016-05-21,38.19,12.6705,0.24
RO,2016-05-20,37.96,12.5915,0.14
RO,2016-05-19,37.81,12.5436,0.13
RO,2016-05-18,37.68,12.5007,0.15
RO,2016-05-17,37.53,12.4512,0.19
RO,2016-05-16,37.35,12.3892,0.23
RO,2016-05-15,37.12,12.3134,0.33
RO,2016-05-14,36.79,12.2034,0.25
RO,2016-05-13,36.53,12.1189,0.2
RO,2016-05-12,36.33,12.0514,0.18
RO,2016-05-11,36.15,11.9908,0.2
RO,2016-05-10,35.95,11.9259,0.21
RO,2016-05-09,35.74,11.8564,0.19
RO,2016-05-08,35.56,11.795,0.26
RO,2016-05-07,35.29,11.7085,0.22
RO,2016-05-06,35.08,11.6368,0.2
RO,2016-05-05,34.88,11.5708,0.22
RO,2016-05-04,34.66,11.4985,0.19
RO,2016-05-03,34.47,11.4356,0.31
RO,2016-05-02,34.16,11.3325,0.32
RO,2016-05-01,33.84,11.2271,0.27
RO,2016-04-30,33.58,11.1387,0.12
RO,2016-04-29,33.45,11.0974,0.06
RO,2016-04-28,33.39,11.076,0.06
RO,2016-04-27,33.33,11.0563,0
RO,2016-04-26,33.33,11.0562,0.13
RO,2016-04-25,33.2,11.0126,0.18
RO,2016-04-24,33.01,10.952,0.28
RO,2016-04-23,32.73,10.8576,0.21
RO,2016-04-22,32.52,10.7892,0.28
RO,2016-04-21,32.24,10.6957,0.31
RO,2016-04-20,31.93,10.593,0.36
RO,2016-04-19,31.58,10.4752,0.39
RO,2016-04-18,31.18,10.345,0.29
RO,2016-04-17,30.9,10.2499,0.4
RO,2016-04-16,30.5,10.1167,0.34
RO,2016-04-15,30.16,10.0038,0.28
RO,2016-04-14,29.87,9.9103,0.27
RO,2016-04-13,29.6,9.8207,0.28
RO,2016-04-12,29.33,9.7287,0.28
RO,2016-04-11,29.05,9.6361,0.31
RO,2016-04-10,28.74,9.5326,0.29
RO,2016-04-09,28.45,9.4376,0.23
RO,2016-04-08,28.22,9.3607,0.32
RO,2016-04-07,27.9,9.255,0.28
RO,2016-04-06,27.61,9.1605,0.17
RO,2016-04-05,27.44,9.1027,1.3
RO,2016-04-04,28.88,8.6698,0.15
RO,2016-04-03,28.74,8.626,0.12
RO,2016-04-02,28.62,8.5911,0.11
RO,2016-04-01,28.51,8.5593,0.13
RO,2016-03-31,28.39,8.5217,-0
RO,2016-03-30,28.39,8.5232,-0.04
RO,2016-03-29,28.43,8.5351,-0.06
RO,2016-03-28,28.49,8.5524,-0.17
RO,2016-03-27,28.66,8.6026,-0.17
RO,2016-03-26,28.83,8.6545,-0.2
RO,2016-03-25,29.03,8.7156,-0.25
RO,2016-03-24,29.29,8.7916,-0.3
RO,2016-03-23,29.59,8.8824,-0.31
RO,2016-03-22,29.9,8.9745,-0.2
RO,2016-03-21,30.1,9.0359,-0.18
RO,2016-03-20,30.28,9.0907,-0.16
RO,2016-03-19,30.44,9.1383,-0.24
RO,2016-03-18,30.68,9.2106,-0.16
RO,2016-03-17,30.84,9.2579,-0.31
RO,2016-03-16,31.15,9.3513,-0.38
RO,2016-03-15,31.53,9.4642,-0.25
RO,2016-03-14,31.77,9.5378,-0.21
RO,2016-03-13,31.98,9.5996,-0.14
RO,2016-03-12,32.12,9.642,-0.14
RO,2016-03-11,32.26,9.6852,-0.17
RO,2016-03-10,32.43,9.7352,-0.17
RO,2016-03-09,32.6,9.7848,-0.15
RO,2016-03-08,32.75,9.8312,-0.05
RO,2016-03-07,32.8,9.8451,-0.04
RO,2016-03-06,32.84,9.8576,-0.06
RO,2016-03-05,32.9,9.877,-0.1
RO,2016-03-04,33.01,9.9085,-0.13
RO,2016-03-03,33.14,9.9471,-0.11
RO,2016-03-02,33.25,9.9809,-0.13
RO,2016-03-01,33.38,10.0208,-0.13
RO,2016-02-29,33.51,10.0603,-0.06
RO,2016-02-28,33.57,10.0788,-0.07
RO,2016-02-27,33.64,10.0993,-0.15
RO,2016-02-26,33.79,10.1436,-0.17
RO,2016-02-25,33.96,10.1939,-0.22
RO,2016-02-24,34.18,10.2603,-0.06
RO,2016-02-23,34.24,10.2784,-0.03
RO,2016-02-22,34.27,10.2885,-0.07
RO,2016-02-21,34.34,10.3097,-0.22
RO,2016-02-20,34.56,10.3749,-0.22
RO,2016-02-19,34.78,10.4403,-0.21
RO,2016-02-18,34.99,10.5029,-0.14
RO,2016-02-17,35.12,10.5438,-0.05
RO,2016-02-16,35.18,10.56,-0.03
RO,2016-02-15,35.21,10.5684,-0.1
RO,2016-02-14,35.31,10.5998,-0.09
RO,2016-02-13,35.4,10.6263,-0.27
RO,2016-02-12,35.67,10.7073,-0.27
RO,2016-02-11,35.94,10.7884,-0.27
RO,2016-02-10,36.21,10.8705,-0.33
RO,2016-02-09,36.54,10.9683,-0.3
RO,2016-02-08,36.84,11.0578,-0.4
RO,2016-02-07,37.23,11.1775,-0.35
RO,2016-02-06,37.59,11.283,-0.39
RO,2016-02-05,37.98,11.4002,-0.46
RO,2016-02-04,38.44,11.5386,-0.37
RO,2016-02-03,38.81,11.6508,-0.46
RO,2016-02-02,39.27,11.7881,-0.43
RO,2016-02-01,39.7,11.9184,-0.54
RO,2016-01-31,40.24,12.0809,-0.26
RO,2016-01-30,40.5,12.1581,-0.46
RO,2016-01-29,40.96,12.2964,-0.59
RO,2016-01-28,41.55,12.4727,-0.74
RO,2016-01-27,42.29,12.6937,-0.76
RO,2016-01-26,43.05,12.9227,-0.77
RO,2016-01-25,43.82,13.1541,-0.78
RO,2016-01-24,44.6,13.3877,-0.78
RO,2016-01-23,45.38,13.6227,-0.79
RO,2016-01-22,46.17,13.8588,-0.8
RO,2016-01-21,46.97,14.1001,-0.81
RO,2016-01-20,47.78,14.3432,-0.8
RO,2016-01-19,48.58,14.5834,-0.8
RO,2016-01-18,49.38,14.823,-0.77
RO,2016-01-17,50.15,15.0556,-0.68
RO,2016-01-16,50.84,15.2604,-0.62
RO,2016-01-15,51.46,15.4478,-0.68
RO,2016-01-14,52.14,15.6512,-0.59
RO,2016-01-13,52.73,15.8285,-0.54
RO,2016-01-12,53.27,15.9902,-0.47
RO,2016-01-11,53.74,16.1325,-0.57
RO,2016-01-10,54.31,16.3044,-0.65
RO,2016-01-09,54.96,16.4982,-0.66
RO,2016-01-08,55.62,16.6957,-0.66
RO,2016-01-07,56.27,16.8928,-0.82
RO,2016-01-06,57.09,17.1378,-0.85
RO,2016-01-05,57.94,17.3944,-0.85
RO,2016-01-04,58.79,17.6494,-0.82
RO,2016-01-03,59.62,17.8968,-0.71
RO,2016-01-02,60.33,18.1101,-0.61
RO,2016-01-01,60.94,18.2926,0
RO,2015-12-31,60.49,18.4816,-0.57
RO,2015-12-30,61.07,18.657,-0.53
RO,2015-12-29,61.59,18.8183,-0.31
RO,2015-12-28,61.9,18.9118,-0.27
RO,2015-12-27,62.18,18.9957,-0.12
RO,2015-12-26,62.3,19.0327,-0.04
RO,2015-12-25,62.33,19.0439,-0.15
RO,2015-12-24,62.49,19.0912,-0.24
RO,2015-12-23,62.73,19.1656,-0.3
RO,2015-12-22,63.03,19.2568,-0.35
RO,2015-12-21,63.38,19.3625,-0.4
RO,2015-12-20,63.78,19.4857,-0.4
RO,2015-12-19,64.18,19.6067,-0.47
RO,2015-12-18,64.64,19.7499,-0.52
RO,2015-12-17,65.17,19.9097,-0.53
RO,2015-12-16,65.69,20.071,-0.55
RO,2015-12-15,66.24,20.2381,-0.51
RO,2015-12-14,66.75,20.3946,-0.39
RO,2015-12-13,67.14,20.5136,-0.3
RO,2015-12-12,67.44,20.605,-0.31
RO,2015-12-11,67.75,20.7001,-0.54
RO,2015-12-10,68.3,20.8662,-0.41
RO,2015-12-09,68.71,20.9908,-0.51
RO,2015-12-08,69.22,21.1466,-0.42
RO,2015-12-07,69.63,21.2734,-0.37
RO,2015-12-06,70.01,21.3879,-0.36
RO,2015-12-05,70.37,21.4988,-0.32
RO,2015-12-04,70.69,21.5975,-0.44
RO,2015-12-03,71.14,21.7333,-0.4
RO,2015-12-02,71.53,21.8551,-0.26
RO,2015-12-01,71.79,21.9336,-0.2
RO,2015-11-30,71.99,21.9935,-0.19
RO,2015-11-29,72.18,22.0516,-0.27
RO,2015-11-28,72.45,22.135,-0.26
RO,2015-11-27,72.71,22.215,-0.29
RO,2015-11-26,73.0,22.3023,-0.24
RO,2015-11-25,73.24,22.3754,-0.27
RO,2015-11-24,73.51,22.4584,-0.24
RO,2015-11-23,73.75,22.5323,-0.16
RO,2015-11-22,73.91,22.5805,-0.05
RO,2015-11-21,73.96,22.5969,-0.09
RO,2015-11-20,74.05,22.6244,-0.13
RO,2015-11-19,74.18,22.6641,-0.17
RO,2015-11-18,74.35,22.7155,-0.12
RO,2015-11-17,74.47,22.7511,-0.11
RO,2015-11-16,74.58,22.7859,-0.11
RO,2015-11-15,74.69,22.8203,0
RO,2015-11-14,74.69,22.8203,0
RO,2015-11-13,74.69,22.8203,0
RO,2015-11-12,74.69,22.8203,-0.02
RO,2015-11-11,74.71,22.8249,-0.04
RO,2015-11-10,74.74,22.8357,-0.05
RO,2015-11-09,74.79,22.8498,-0.12
RO,2015-11-08,74.91,22.8879,-0.08
RO,2015-11-07,75.0,22.9135,-0.12
RO,2015-11-06,75.12,22.9516,-0.11
RO,2015-11-05,75.24,22.9864,-0.16
RO,2015-11-04,75.4,23.0358,-0.18
RO,2015-11-03,75.58,23.0901,-0.15
RO,2015-11-02,75.72,23.1353,-0.13
RO,2015-11-01,75.85,23.1739,-0.14
RO,2015-10-31,75.99,23.2158,-0.04
RO,2015-10-30,76.03,23.2281,-0.18
RO,2015-10-29,76.21,23.2832,-0.15
RO,2015-10-28,76.35,23.3277,-0.11
RO,2015-10-27,76.46,23.3608,0.02
RO,2015-10-26,76.44,23.3534,0.09
RO,2015-10-25,76.35,23.3265,0.09
RO,2015-10-24,76.26,23.2978,0.01
RO,2015-10-23,76.25,23.2945,-0.03
RO,2015-10-22,76.28,23.3044,0.01
RO,2015-10-21,76.27,23.3025,0.07
RO,2015-10-20,76.2,23.2808,0.12
RO,2015-10-19,76.08,23.2447,0.16
RO,2015-10-18,75.93,23.1969,0.19
RO,2015-10-17,75.74,23.1402,0.13
RO,2015-10-16,75.61,23.1016,0.01
RO,2015-10-15,75.6,23.0985,-0.03
RO,2015-10-14,75.64,23.1091,0
RO,2015-10-13,75.64,23.1091,0
RO,2015-10-12,75.64,23.1091,0.06
RO,2015-10-11,75.58,23.0899,0.15
RO,2015-10-10,75.42,23.0434,0.14
RO,2015-10-09,75.28,23.0002,0.15
RO,2015-10-08,75.14,22.9553,0.21
RO,2015-10-07,74.92,22.8902,0.24
RO,2015-10-06,74.68,22.8158,0.32
RO,2015-10-05,74.36,22.7177,0.35
RO,2015-10-04,74.01,22.6113,0.38
RO,2015-10-03,73.63,22.4939,0.35
RO,2015-10-02,73.28,22.3882,0.33
RO,2015-10-01,72.95,22.2881,0.39
RO,2015-09-30,72.56,22.1689,0.38
RO,2015-09-29,72.18,22.0519,0.38
RO,2015-09-28,71.8,21.936,0.38
RO,2015-09-27,71.42,21.8204,0.39
RO,2015-09-26,71.03,21.7013,0.34
RO,2015-09-25,70.7,21.5989,0.31
RO,2015-09-24,70.39,21.505,0.36
RO,2015-09-23,70.03,21.3959,0.28
RO,2015-09-22,69.75,21.3089,0.28
RO,2015-09-21,69.46,21.2221,0.38
RO,2015-09-20,69.09,21.1073,0.41
RO,2015-09-19,68.68,20.982,0.3
RO,2015-09-18,68.38,20.8916,0.3
RO,2015-09-17,68.08,20.7997,0.28
RO,2015-09-16,67.8,20.7134,0.3
RO,2015-09-15,67.5,20.6223,0.31
RO,2015-09-14,67.19,20.5267,0.34
RO,2015-09-13,66.84,20.4221,0.4
RO,2015-09-12,66.44,20.2994,0.35
RO,2015-09-11,66.09,20.1929,0.33
RO,2015-09-10,65.76,20.0919,0.32
RO,2015-09-09,65.44,19.9934,0.29
RO,2015-09-08,65.15,19.9043,0.29
RO,2015-09-07,64.86,19.8167,0.34
RO,2015-09-06,64.52,19.7123,0.39
RO,2015-09-05,64.13,19.5922,0.34
RO,2015-09-04,63.79,19.488,0.29
RO,2015-09-03,63.5,19.4003,0.25
RO,2015-09-02,63.25,19.3234,0.26
RO,2015-09-01,62.98,19.2426,0.3
RO,2015-08-31,62.68,19.1499,0.32
RO,2015-08-30,62.36,19.0519,0.37
RO,2015-08-29,61.99,18.9399,0.33
RO,2015-08-28,61.67,18.8404,0.3
RO,2015-08-27,61.37,18.7484,0.32
RO,2015-08-26,61.04,18.6499,0.32
RO,2015-08-25,60.72,18.5509,0.3
RO,2015-08-24,60.42,18.46,0.32
RO,2015-08-23,60.1,18.3619,0.4
RO,2015-08-22,59.7,18.24,0.3
RO,2015-08-21,59.4,18.1485,0.28
RO,2015-08-20,59.12,18.0615,0.3
RO,2015-08-19,58.82,17.9694,0.28
RO,2015-08-18,58.53,17.8824,0.27
RO,2015-08-17,58.27,17.8013,0.32
RO,2015-08-16,57.95,17.7047,0.38
RO,2015-08-15,57.57,17.5881,0.35
RO,2015-08-14,57.22,17.4824,0.27
RO,2015-08-13,56.95,17.4002,0.27
RO,2015-08-12,56.68,17.3163,0.27
RO,2015-08-11,56.41,17.2344,0.29
RO,2015-08-10,56.12,17.1444,0.33
RO,2015-08-09,55.79,17.0448,0.38
RO,2015-08-08,55.41,16.928,0.33
RO,2015-08-07,55.08,16.8279,0.28
RO,2015-08-06,54.8,16.743,0.31
RO,2015-08-05,54.5,16.6493,0.31
RO,2015-08-04,54.18,16.5536,0.3
RO,2015-08-03,53.88,16.4622,0.34
RO,2015-08-02,53.54,16.3583,0.43
RO,2015-08-01,53.11,16.2274,0.36
RO,2015-07-31,52.76,16.1184,0.23
RO,2015-07-30,52.53,16.0487,0.29
RO,2015-07-29,52.24,15.9604,0.36
RO,2015-07-28,51.88,15.8497,0.33
RO,2015-07-27,51.54,15.7478,0.31
RO,2015-07-26,51.23,15.653,0.36
RO,2015-07-25,50.88,15.5441,0.3
RO,2015-07-24,50.58,15.4526,0.25
RO,2015-07-23,50.33,15.3757,0.27
RO,2015-07-22,50.06,15.2946,0.27
RO,2015-07-21,49.79,15.2113,0.28
RO,2015-07-20,49.51,15.1267,0.27
RO,2015-07-19,49.24,15.0446,0.33
RO,2015-07-18,48.91,14.9433,0.27
RO,2015-07-17,48.64,14.8598,0.26
RO,2015-07-16,48.38,14.7804,0.26
RO,2015-07-15,48.12,14.7016,0.32
RO,2015-07-14,47.8,14.6053,0.25
RO,2015-07-13,47.55,14.5276,0.29
RO,2015-07-12,47.27,14.4405,0.38
RO,2015-07-11,46.88,14.3231,0.34
RO,2015-07-10,46.54,14.2202,0.26
RO,2015-07-09,46.28,14.1406,0.2
RO,2015-07-08,46.08,14.0782,0.18
RO,2015-07-07,45.9,14.0219,0.23
RO,2015-07-06,45.67,13.9529,0.29
RO,2015-07-05,45.38,13.8646,0.36
RO,2015-07-04,45.02,13.7559,0.26
RO,2015-07-03,44.77,13.6768,0.28
RO,2015-07-02,44.49,13.5927,0.29
RO,2015-07-01,44.2,13.5033,0.3
RO,2015-06-30,43.9,13.4129,0.36
RO,2015-06-29,43.54,13.3033,0.37
RO,2015-06-28,43.17,13.1901,0.4
RO,2015-06-27,42.77,13.0674,0.38
RO,2015-06-26,42.39,12.951,0.27
RO,2015-06-25,42.12,12.8677,0.38
RO,2015-06-24,41.74,12.7519,0.36
RO,2015-06-23,41.38,12.6432,0.31
RO,2015-06-22,41.08,12.5492,0.37
RO,2015-06-21,40.71,12.4361,0.39
RO,2015-06-20,40.32,12.3171,0.36
RO,2015-06-19,39.96,12.207,0.41
RO,2015-06-18,39.55,12.0831,0.36
RO,2015-06-17,39.19,11.9736,0.27
RO,2015-06-16,38.92,11.8923,0.23
RO,2015-06-15,38.69,11.8217,0.33
RO,2015-06-14,38.37,11.722,0.37
RO,2015-06-13,38.0,11.6097,0.35
RO,2015-06-12,37.65,11.5019,0.31
RO,2015-06-11,37.34,11.4065,0.27
RO,2015-06-10,37.06,11.3227,0.28
RO,2015-06-09,36.78,11.2372,0.26
RO,2015-06-08,36.52,11.1586,0.34
RO,2015-06-07,36.18,11.0532,0.42
RO,2015-06-06,35.76,10.924,0.41
RO,2015-06-05,35.35,10.7988,0.41
RO,2015-06-04,34.94,10.6734,0.41
RO,2015-06-03,34.53,10.5495,0.34
RO,2015-06-02,34.19,10.4452,0.37
RO,2015-06-01,33.82,10.3335,0.41
RO,2015-05-31,33.41,10.2068,0.44
RO,2015-05-30,32.97,10.0719,0.37
RO,2015-05-29,32.6,9.9595,0.38
RO,2015-05-28,32.22,9.8436,0.34
RO,2015-05-27,31.88,9.7386,0.32
RO,2015-05-26,31.56,9.6412,0.39
RO,2015-05-25,31.17,9.5234,0.41
RO,2015-05-24,30.77,9.3994,0.46
RO,2015-05-23,30.31,9.26,0.45
RO,2015-05-22,29.86,9.1229,0.44
RO,2015-05-21,29.42,8.9891,0.4
RO,2015-05-20,29.03,8.8683,0.43
RO,2015-05-19,28.6,8.7375,0.43
RO,2015-05-18,28.16,8.6046,0.44
RO,2015-05-17,27.72,8.4697,0.47
RO,2015-05-16,27.25,8.3247,0.46
RO,2015-05-15,26.79,8.1842,0.44
RO,2015-05-14,26.35,8.0501,0.38
RO,2015-05-13,25.97,7.9328,0.41
RO,2015-05-12,25.56,7.8077,0.45
RO,2015-05-11,25.11,7.671,0.36
RO,2015-05-10,24.75,7.5622,0.42
RO,2015-05-09,24.33,7.4347,0.4
RO,2015-05-08,23.93,7.3112,0.38
RO,2015-05-07,23.55,7.1948,0.32
RO,2015-05-06,23.23,7.097,0.29
RO,2015-05-05,22.94,7.008,0.27
RO,2015-05-04,22.66,6.9243,0.28
RO,2015-05-03,22.39,6.8398,0.27
RO,2015-05-02,22.12,6.7585,0.31
RO,2015-05-01,21.81,6.6632,0.28
RO,2015-04-30,21.53,6.5783,0.17
RO,2015-04-29,21.36,6.526,0.16
RO,2015-04-28,21.2,6.4773,0.23
RO,2015-04-27,20.98,6.4085,0.22
RO,2015-04-26,20.76,6.3423,0.26
RO,2015-04-25,20.5,6.2625,0.16
RO,2015-04-24,20.34,6.2144,0.09
RO,2015-04-23,20.25,6.1873,0.03
RO,2015-04-22,20.22,6.178,0.03
RO,2015-04-21,20.19,6.1687,0.04
RO,2015-04-20,20.15,6.156,0.09
RO,2015-04-19,20.06,6.1272,0.21
RO,2015-04-18,19.85,6.0638,0.23
RO,2015-04-17,19.62,5.9942,0.22
RO,2015-04-16,19.4,5.9275,0.14
RO,2015-04-15,19.26,5.8843,0.15
RO,2015-04-14,19.11,5.8396,0.23
RO,2015-04-13,18.89,5.7699,0.22
RO,2015-04-12,18.67,5.7031,0.18
RO,2015-04-11,18.48,5.6474,0.1
RO,2015-04-10,18.39,5.6174,0.02
RO,2015-04-09,18.37,5.6128,-0.15
RO,2015-04-08,18.52,5.6588,-0.25
RO,2015-04-07,18.77,5.7347,-0.27
RO,2015-04-06,19.04,5.8163,-0.13
RO,2015-04-05,19.17,5.8557,-0.06
RO,2015-04-04,19.22,5.8727,-0.15
RO,2015-04-03,19.38,5.9195,-0.18
RO,2015-04-02,19.55,5.9733,-0.15
RO,2015-04-01,19.7,6.0184,-0.01
RO,2015-03-31,19.71,6.0229,-0.16
RO,2015-03-30,19.88,6.0726,-0.13
RO,2015-03-29,20.01,6.1136,-0.05
RO,2015-03-28,20.06,6.1293,-0.03
RO,2015-03-27,20.09,6.1385,-0.01
RO,2015-03-26,20.1,6.1419,-0.05
RO,2015-03-25,20.15,6.1564,-0.04
RO,2015-03-24,20.19,6.169,-0.07
RO,2015-03-23,20.26,6.1901,-0.1
RO,2015-03-22,20.36,6.2192,-0.07
RO,2015-03-21,20.43,6.2412,-0.29
RO,2015-03-20,20.72,6.3312,-0.33
RO,2015-03-19,21.05,6.4319,-0.35
RO,2015-03-18,21.4,6.5391,-0.3
RO,2015-03-17,21.7,6.6303,-0.16
RO,2015-03-16,21.87,6.6806,-0.11
RO,2015-03-15,21.97,6.7132,-0.1
RO,2015-03-14,22.07,6.7427,-0.17
RO,2015-03-13,22.24,6.7943,-0.23
RO,2015-03-12,22.46,6.8633,-0.29
RO,2015-03-11,22.75,6.952,-0.33
RO,2015-03-10,23.08,7.0527,-0.39
RO,2015-03-09,23.48,7.1722,-0.33
RO,2015-03-08,23.8,7.2722,-0.32
RO,2015-03-07,24.12,7.3695,-0.46
RO,2015-03-06,24.58,7.5093,-0.52
RO,2015-03-05,25.1,7.6689,-0.4
RO,2015-03-04,25.5,7.7897,-0.36
RO,2015-03-03,25.85,7.899,-0.41
RO,2015-03-02,26.26,8.024,-0.39
RO,2015-03-01,26.65,8.1429,-0.29
RO,2015-02-28,26.94,8.232,-0.16
RO,2015-02-27,27.1,8.2805,-0.32
RO,2015-02-26,27.42,8.3784,-0.29
RO,2015-02-25,27.72,8.4676,-0.29
RO,2015-02-24,28.0,8.5554,-0.36
RO,2015-02-23,28.36,8.6653,-0.43
RO,2015-02-22,28.79,8.7958,-0.46
RO,2015-02-21,29.25,8.9365,-0.59
RO,2015-02-20,29.84,9.1162,-0.65
RO,2015-02-19,30.49,9.3153,-0.66
RO,2015-02-18,31.15,9.5182,-0.66
RO,2015-02-17,31.81,9.719,-0.65
RO,2015-02-16,32.46,9.9177,-0.61
RO,2015-02-15,33.07,10.1049,-0.57
RO,2015-02-14,33.64,10.2789,-0.64
RO,2015-02-13,34.29,10.475,-0.68
RO,2015-02-12,34.96,10.6818,-0.69
RO,2015-02-11,35.66,10.8941,-0.71
RO,2015-02-10,36.37,11.1108,-0.7
RO,2015-02-09,37.07,11.3254,-0.68
RO,2015-02-08,37.74,11.5317,-0.65
RO,2015-02-07,38.4,11.7315,-0.65
RO,2015-02-06,39.05,11.9307,-0.59
RO,2015-02-05,39.64,12.1122,-0.56
RO,2015-02-04,40.2,12.2826,-0.57
RO,2015-02-03,40.77,12.4568,-0.56
RO,2015-02-02,41.33,12.6265,-0.46
RO,2015-02-01,41.79,12.7668,-0.45
RO,2015-01-31,42.24,12.9042,-0.05
RO,2015-01-30,42.29,12.9192,-0.26
RO,2015-01-29,42.55,12.9986,-0.4
RO,2015-01-28,42.95,13.1213,-0.43
RO,2015-01-27,43.38,13.2526,-0.47
RO,2015-01-26,43.85,13.3959,-0.49
RO,2015-01-25,44.33,13.5441,-0.35
RO,2015-01-24,44.69,13.6522,-0.26
RO,2015-01-23,44.95,13.733,-0.34
RO,2015-01-22,45.29,13.8384,-0.54
RO,2015-01-21,45.84,14.0039,-0.59
RO,2015-01-20,46.43,14.185,-0.59
RO,2015-01-19,47.02,14.3665,-0.5
RO,2015-01-18,47.52,14.5179,-0.5
RO,2015-01-17,48.02,14.6714,-0.57
RO,2015-01-16,48.59,14.8465,-0.58
RO,2015-01-15,49.17,15.0231,-0.58
RO,2015-01-14,49.75,15.1992,-0.63
RO,2015-01-13,50.38,15.3913,-0.63
RO,2015-01-12,51.01,15.5844,-0.55
RO,2015-01-11,51.56,15.7517,-0.44
RO,2015-01-10,52.0,15.8864,-0.79
RO,2015-01-09,52.79,16.1268,-0.8
RO,2015-01-08,53.59,16.3723,-0.8
RO,2015-01-07,54.39,16.6162,-0.77
RO,2015-01-06,55.15,16.8502,-0.77
RO,2015-01-05,55.92,17.0861,-0.77
RO,2015-01-04,56.7,17.3223,-0.78
RO,2015-01-03,57.47,17.5596,-0.79
RO,2015-01-02,58.27,17.801,-0.79
RO,2015-01-01,59.06,18.0427,0
RO,2014-12-31,60.13,18.2861,-0.77
RO,2014-12-30,60.9,18.5193,-0.71
RO,2014-12-29,61.61,18.7358,-0.58
RO,2014-12-28,62.18,18.9111,-0.42
RO,2014-12-27,62.6,19.0387,-0.33
RO,2014-12-26,62.94,19.1401,-0.23
RO,2014-12-25,63.17,19.2105,-0.17
RO,2014-12-24,63.34,19.2629,-0.27
RO,2014-12-23,63.61,19.3459,-0.32
RO,2014-12-22,63.93,19.4425,-0.36
RO,2014-12-21,64.29,19.5511,-0.31
RO,2014-12-20,64.6,19.6452,-0.32
RO,2014-12-19,64.92,19.743,-0.37
RO,2014-12-18,65.28,19.8543,-0.45
RO,2014-12-17,65.73,19.9911,-0.48
RO,2014-12-16,66.21,20.1365,-0.52
RO,2014-12-15,66.74,20.2961,-0.52
RO,2014-12-14,67.26,20.4548,-0.41
RO,2014-12-13,67.67,20.5794,-0.42
RO,2014-12-12,68.09,20.708,-0.5
RO,2014-12-11,68.59,20.861,-0.54
RO,2014-12-10,69.13,21.0242,-0.58
RO,2014-12-09,69.71,21.2002,-0.53
RO,2014-12-08,70.24,21.3621,-0.53
RO,2014-12-07,70.77,21.5233,-0.38
RO,2014-12-06,71.15,21.6383,-0.5
RO,2014-12-05,71.65,21.7908,-0.62
RO,2014-12-04,72.27,21.979,-0.64
RO,2014-12-03,72.91,22.1741,-0.61
RO,2014-12-02,73.53,22.3605,-0.62
RO,2014-12-01,74.14,22.5486,-0.56
RO,2014-11-30,74.7,22.7179,-0.44
RO,2014-11-29,75.14,22.8503,-0.58
RO,2014-11-28,75.72,23.0278,-0.62
RO,2014-11-27,76.34,23.2172,-0.6
RO,2014-11-26,76.95,23.4007,-0.58
RO,2014-11-25,77.52,23.5763,-0.51
RO,2014-11-24,78.04,23.7323,-0.41
RO,2014-11-23,78.45,23.8569,-0.36
RO,2014-11-22,78.81,23.9672,-0.4
RO,2014-11-21,79.21,24.0898,-0.4
RO,2014-11-20,79.62,24.2129,-0.4
RO,2014-11-19,80.02,24.335,-0.32
RO,2014-11-18,80.34,24.433,-0.32
RO,2014-11-17,80.66,24.5296,-0.2
RO,2014-11-16,80.86,24.5902,-0.19
RO,2014-11-15,81.05,24.649,-0.18
RO,2014-11-14,81.24,24.7051,-0.15
